#filetype=fc_ob_pairs
#mode=aod
#fieldpair_label=nolabel
#fieldpair_title=
#fieldpair_units=
#ob_field_used=AOT-675nm
#fc_field_used=aod675
#ob_source=aeronet_1.5
#ob_wavelength=675
#fc_wavelength=675
#fc_expid=mc0074
#fc_composite=
#fc_startdate=2020-10-01 00:00:00
#fc_enddate=2020-10-31 00:00:00
#fc_start_hrs=00
#fc_ranges=3,6,9,12,15,18,21,24
#fc_range_premeaning_bins=n/a
#fc_ranges_postaverage=3,6,9,12,15,18,21,24
#fc_startdate_actual=2020-10-01 00:00:00
#fc_enddate_actual=2020-10-31 00:00:00
#fc_start_hrs_actual=00
#fc_ranges_actual=3,6,9,12,15,18,21,24
#fc_dayskip=0
#fc_refdate=n/a
#fc_ranges_remapped=0
#premeaning_period=0
#sites=<ALL_WITH_DATA>
#sites_actual=ARM_Graciosa,ARM_SGP,ASI_Malindi,Adelaide_Site_7,AgiaMarina_Xyliatou,Alta_Floresta,Amazon_ATTO_Tower,American_Samoa,Ames,Amity_Univ_Gurgaon,Amsterdam_Island,Andenes,Anmyon,Antikythera_NOA,Appalachian_State,Aras_de_los_Olmos,Arcachon,Aubiere_LAMP,BMKG_Jakarta,BONDVILLE,Bakersfield,Bandung,Bangkok,Banizoumbou,Barcelona,Bayfordbury,Beijing,Beijing-CAMS,Belsk,Berlin_FUB,Bhola,Bidur,Billerica,Birkenes,Bonanza_Creek,Bozeman,Brookhaven,Brussels,Bukit_Kototabang,Bure_OPE,Burjassot,CARTEL,CATUC_Bamenda,CCNY,CEILAP-BA,CEILAP-Comodoro,CEILAP-Neuquen,CLUJ_UBB,CUIABA-MIRANDA,CUT-TEPAK,Cabauw,Cabo_da_Roca,Cachoeira_Paulista,CalTech,Campus_USACH,Cape_Fuguei_Station,Cape_San_Juan,Capo_Verde,Cascade_Airport,Catalina,Chapais,Chiang_Mai_Met_Sta,Chiba_University,Chilbolton,Churchill,Coruna,Croisic_UTLN,DRAGON_Hakuba,DRAGON_Iida,DRAGON_Ina,DRAGON_Kofu,DRAGON_Matsumoto,DRAGON_Minowa,DRAGON_Mt_Krigamine,DRAGON_Omachi,DRAGON_Suwa,DRAGON_Takayama,Dakar_Belair,Dalanzadgad,Davos,Dayton,Debrzyna_PULS,Denver_LaCasa,Dhaka_University,Dibrugarh_Univ,Doi_Ang_Khang,Douliu,Dunkerque,Durban_UKZN,Dushanbe,EPA-NCU,EPA-Res_Triangle_Pk,ETNA_VENA,EastMalling_MO,Egbert,El_Arenosillo,Erlin,Ersa,Evora,FZJ-JOYCE,Finokalia-FKL,Fort_McMurray,Fresno_2,Fukue,Fukuoka,GSFC,Gandhi_College,Gangneung_WNU,Georgia_Tech,Glasgow_MO,Gobabeb,Goldstone,Gosan_NIMS_SNU,Gozo,Granada,Grand_Forks,Granite_Island,Guadeloup,HESS,Halifax,Hampton_University,Hankuk_UFS,Helsinki,HohenpeissenbergDWD,Hong_Kong_PolyU,Hong_Kong_Sheung,Huancayo-IGP,Hyytiala,IASBS,IER_Cinzana,IMPROVE-MammothCave,Ilorin,Iqaluit,Irkutsk,Itajuba,Ittoqqortoormiit,Izana,Ji_Parana_SE,KAUST_Campus,Kangerlussuaq,Kanpur,Kanzelhohe_Obs,Kaohsiung,Karachi,Karlsruhe,Kellogg_LTER,Kluane_Lake,Koforidua_ANUC,Kuching,Kuopio,Kupang,Kuwait_University,Kyiv,Kyiv-AO,LAMTO-STATION,La_Jolla,La_Laguna,La_Parguera,La_Paz,Lahore,Lamezia_Terme,Lampedusa,Lecce_University,Leipzig,Lerwick_MO,Lille,Los_Alamos,Luang_Namtha,Lubango,Lulin,MAXAR_FUTON,MCO-Hanimaadhoo,MD_Science_Center,Madrid,Magurele_Inoe,Maido_OPAR,Majadas,Makassar,Maldives_Gan,Mandalay_MTU,Matorova_FMI,Maun_Tower,Medellin,Merida_MEDA,MetObs_Lindenberg,Metsi,Mezaira,Migal,Mingo,Minsk,Misamfu,Missoula,Modena,Modesto,Mongu_Inn,Monterey,Montevideo_FING,Montsec,Mount_Chacaltaya,Mount_Wilson,Munich_University,Murcia,NASA_Ames,NASA_KSC,NASA_LaRC,ND_Marbel_Univ,NEON-CPER,NEON-Disney,NEON_BONA,NEON_Bartlett,NEON_CLBJ,NEON_CVALLA,NEON_DEJU,NEON_GRSM,NEON_GUAN,NEON_HEAL,NEON_Harvard,NEON_KONZ,NEON_LENO,NEON_MLBS,NEON_MOAB,NEON_NIWO,NEON_NOGP,NEON_OAES,NEON_ONAQ,NEON_ORNL,NEON_OSBS,NEON_PUUM,NEON_RMNP,NEON_SCBI,NEON_SERC,NEON_SJER,NEON_SRER,NEON_Sterling,NEON_TALL,NEON_TEAK,NEON_TOOL,NEON_UKFS,NEON_UNDE,NEON_WOOD,NEON_WREF,NEON_YELL,NSPO_Taiwan,Napoli_CeSMA,Narsarsuaq,Niassa,Nicosia,Niigata,Nong_Khai,Noto,OHP_OBSERVATOIRE,Osaka,PNNL,Palaiseau,Palangkaraya,Palencia,Palma_de_Mallorca,Paris,Payerne,Pickle_Lake,Pilar_Cordoba,Pinehurst_Idaho,Pokhara,Poprad-Ganovce,Potchefstroom,Pretoria_CSIR-EC,Pune,Punta_Arenas_UMAG,QOMS_CAS,Quito_USFQ,REUNION_ST_DENIS,Ragged_Point,Railroad_Valley,Railroad_Valley2,Rame_Head,Red_Mountain_Pass,Rexburg_Idaho,Rimrock,Rio_Branco,Rome_La_Sapienza,Roque_Muchachos,SANTA_CRUZ_UTEPSA,SEDE_BOKER,SERC,SP-EACH,SP_Bayboro,Saada,Sakeji_School,Salton_Sea,San_Cristobal_USFQ,Santa_Cruz_Tenerife,Santa_Monica_Colg,Santiago_Beauchef,Santiago_Beauchef_2,Sao_Paulo,Saturn_Island,Seoul_SNU,Sevilleta,Shirahama,Silpakorn_Univ,Simonstown_IMT,Singapore,Sioux_Falls,Skukuza,Sofia_IEBAS,Songkhla_Met_Sta,Sorong,Sra_Kaeo,St_Louis_University,Stornoway_MO,Strzyzow,Tabernas_PSA-DLR,Tallahassee,Tamanrasset_INM,Taylor_Ranch_TWRS,Teide,Tel-Aviv_University,Timisoara,Toravere,Toronto,Toulon,Toulouse_MF,Trelew,Tucson,Tudor_Hill,Tumbarumba,UCSB,UEM_Maputo,UPC-GEAB-Valledupar,USDA_ALARC,USGS_Flagstaff_ROLO,U_of_Wisconsin_SSEC,Ubon_Ratchathani,Univ_of_Auckland,Univ_of_Houston,Univ_of_Lethbridge,Univ_of_Nevada-Reno,Upington,Valladolid,Vienna_BOKU,Vienna_UNIVIE,VirginiaTech,Warsaw_UW,Watnall_MO,Weizmann_Institute,White_Sands_HELSTF,Windpoort,XiangHe,Xitun,Yakutsk,Yonsei_University,Yuma,Zaragoza,Zinder_Airport,Zugspitze_KIT
#nsites_actual=355
#area_shortname=global
#area_title=Global
#area=-90,-180,90,180
#missing_data_indicator=-9999
#source_dir=/home/na/nal/ver0D/9.5.2
#site_weighting=none
#voronoi_maxr=n/a
#column_titles=validity_time,forecast_range,site_id,lat,lon,fc,ob
20201003 06:00,6.00000,Murcia,38.00100,-1.170700,0.034010128,0.047128012
20201003 06:00,6.00000,NSPO_Taiwan,24.78399,121.0011,0.25975960,0.14870554
20201003 06:00,6.00000,Napoli_CeSMA,40.83684,14.30657,0.34943213,0.43632299
20201003 06:00,6.00000,Nicosia,35.14063,33.38135,0.10201470,0.099381540
20201003 06:00,6.00000,Nong_Khai,17.87720,102.7167,0.11934123,0.32467458
20201003 06:00,6.00000,Noto,37.33444,137.1369,0.23836390,0.11180895
20201003 06:00,6.00000,Palma_de_Mallorca,39.55330,2.625100,0.081898967,0.050448071
20201003 06:00,6.00000,Pokhara,28.15082,83.97147,0.13853601,0.62979299
20201003 06:00,6.00000,REUNION_ST_DENIS,-20.88333,55.48333,0.24835320,0.25089251
20201003 06:00,6.00000,SEDE_BOKER,30.85500,34.78222,0.11187831,0.060525984
20201003 06:00,6.00000,Sakeji_School,-11.23296,24.31200,0.36928702,0.28569591
20201003 06:00,6.00000,Silpakorn_Univ,13.81931,100.0412,0.19230482,6.6188202
20201003 06:00,6.00000,Sofia_IEBAS,42.65390,23.38680,0.14213169,0.10929488
20201003 06:00,6.00000,Strzyzow,49.87860,21.86130,0.26526072,0.12142600
20201003 06:00,6.00000,Tabernas_PSA-DLR,37.09076,-2.358180,0.029056346,0.020698323
20201003 06:00,6.00000,Tamanrasset_INM,22.79000,5.530000,0.17537755,0.27258153
20201003 06:00,6.00000,Tel-Aviv_University,32.11290,34.80620,0.082172470,0.071454709
20201003 06:00,6.00000,Timisoara,45.74626,21.22736,0.11892935,0.099585191
20201003 06:00,6.00000,Tumbarumba,-35.70830,147.9499,0.080627836,0.097950435
20201003 06:00,6.00000,Univ_of_Auckland,-36.85262,174.7681,0.13613033,0.045411704
20201003 06:00,6.00000,Upington,-28.37900,21.15600,0.038397327,0.025307875
20201003 06:00,6.00000,Valladolid,41.66360,-4.705830,0.042397222,0.042867791
20201003 06:00,6.00000,Vienna_BOKU,48.23786,16.33161,0.11584446,0.50601437
20201003 06:00,6.00000,Vienna_UNIVIE,48.22167,16.35583,0.11704428,0.65556211
20201003 06:00,6.00000,Warsaw_UW,52.21093,20.98264,0.20716799,0.11564770
20201003 06:00,6.00000,Weizmann_Institute,31.90723,34.81053,0.081843907,0.079031966
20201003 06:00,6.00000,Windpoort,-19.36556,15.48278,0.18936210,0.27509644
20201003 09:00,9.00000,ARM_Graciosa,39.09109,-28.02917,0.096841208,0.11179726
20201003 09:00,9.00000,ASI_Malindi,-2.996000,40.19450,0.072662330,0.075830398
20201003 09:00,9.00000,Andenes,69.27834,16.00861,0.13686613,0.13514012
20201003 09:00,9.00000,Antikythera_NOA,35.86099,23.30982,0.13975398,0.17669797
20201003 09:00,9.00000,Aras_de_los_Olmos,39.94500,-1.101600,0.057798891,0.33710994
20201003 09:00,9.00000,BMKG_Jakarta,-6.155239,106.8412,0.97808468,0.30931353
20201003 09:00,9.00000,Bandung,-6.888417,107.6100,0.28229131,0.20200568
20201003 09:00,9.00000,Barcelona,41.38567,2.116970,0.065626921,0.022624607
20201003 09:00,9.00000,Beijing,39.97689,116.3814,0.44587110,0.41670435
20201003 09:00,9.00000,Beijing-CAMS,39.93333,116.3167,0.43963181,0.39339048
20201003 09:00,9.00000,Belsk,51.83667,20.79167,0.25294363,0.18123158
20201003 09:00,9.00000,Bhola,22.16667,90.75000,0.11247637,0.12485391
20201003 09:00,9.00000,Bidur,27.89550,85.14010,0.30200404,0.35609795
20201003 09:00,9.00000,Burjassot,39.50800,-0.4180000,0.062072641,0.024024827
20201003 09:00,9.00000,CLUJ_UBB,46.76833,23.55139,0.11694258,0.21433214
20201003 09:00,9.00000,Cabo_da_Roca,38.78333,-9.500000,0.14012739,0.091890635
20201003 09:00,9.00000,Dakar_Belair,14.70170,-17.42560,0.63086111,0.93072795
20201003 09:00,9.00000,Dhaka_University,23.72839,90.39819,0.18951881,0.42096206
20201003 09:00,9.00000,Doi_Ang_Khang,19.93245,99.04540,0.073655826,0.48207429
20201003 09:00,9.00000,Dushanbe,38.55326,68.85791,0.14034509,0.10964542
20201003 09:00,9.00000,EPA-NCU,24.96753,121.1855,0.18207316,0.098840858
20201003 09:00,9.00000,El_Arenosillo,37.10500,-6.733472,0.047886172,0.060344311
20201003 09:00,9.00000,Evora,38.56783,-7.911500,0.062930676,0.078390946
20201003 09:00,9.00000,Finokalia-FKL,35.33771,25.66976,0.15760067,0.19165170
20201003 09:00,9.00000,Fukuoka,33.52400,130.4750,0.41117891,0.20526962
20201003 09:00,9.00000,Gandhi_College,25.87100,84.12794,0.76228927,0.71527712
20201003 09:00,9.00000,Gobabeb,-23.56162,15.04106,0.089998178,0.048367413
20201003 09:00,9.00000,Gozo,36.03414,14.26469,0.28184988,0.43911362
20201003 09:00,9.00000,Granada,37.16400,-3.605000,0.028864696,0.037930790
20201003 09:00,9.00000,HESS,-23.27300,16.50294,0.098406399,0.074907159
20201003 09:00,9.00000,Hong_Kong_Sheung,22.48330,114.1166,0.27536964,0.17255570
20201003 09:00,9.00000,Hyytiala,61.84645,24.29589,0.14954420,0.13590403
20201003 09:00,9.00000,Ilorin,8.320000,4.340000,0.13289378,0.16507100
20201003 09:00,9.00000,Izana,28.30932,-16.49906,0.11545891,0.0084125210
20201003 09:00,9.00000,KAUST_Campus,22.30483,39.10283,0.52902871,0.50893384
20201003 09:00,9.00000,Kanpur,26.51278,80.23164,0.47654685,0.39350730
20201003 09:00,9.00000,Kaohsiung,22.67562,120.2922,0.45201087,0.47001865
20201003 09:00,9.00000,Karachi,24.87000,67.03000,0.32301794,0.27272018
20201003 09:00,9.00000,Kuopio,62.89241,27.63361,0.14904347,0.11100897
20201003 09:00,9.00000,Kupang,-10.13918,123.6671,0.10523499,0.17826415
20201003 09:00,9.00000,Kuwait_University,29.32500,47.97100,0.37376494,0.27828734
20201003 09:00,9.00000,Lamezia_Terme,38.87640,16.23210,0.30067329,0.41889024
20201003 09:00,9.00000,Lampedusa,35.51667,12.63167,0.31184998,0.29227257
20201003 09:00,9.00000,Leipzig,51.35250,12.43528,0.10181716,0.051523460
20201003 09:00,9.00000,Madrid,40.45190,-3.723950,0.036580233,0.019997201
20201003 09:00,9.00000,Magurele_Inoe,44.34829,26.03070,0.12647137,0.13320992
20201003 09:00,9.00000,Maido_OPAR,-21.07985,55.38309,0.25054702,0.13443228
20201003 09:00,9.00000,Majadas,39.95503,-5.775914,0.042076745,0.039056141
20201003 09:00,9.00000,Makassar,-4.997680,119.5723,0.31277666,0.13359711
20201003 09:00,9.00000,Maun_Tower,-19.90000,23.55000,0.34673504,0.42292255
20201003 09:00,9.00000,MetObs_Lindenberg,52.20927,14.12087,0.10059555,0.054750145
20201003 09:00,9.00000,Mezaira,23.14500,53.77861,0.26576659,0.19441492
20201003 09:00,9.00000,Migal,33.23639,35.57828,0.11726909,0.16188583
20201003 09:00,9.00000,Misamfu,-10.17120,31.22410,0.16041750,0.21334285
20201003 09:00,9.00000,Mongu_Inn,-15.26667,23.13433,0.28050857,0.40293513
20201003 09:00,9.00000,Montevideo_FING,-34.91817,-56.16677,0.16585514,0.18959400
20201003 09:00,9.00000,Murcia,38.00100,-1.170700,0.031808789,0.025819401
20201003 09:00,9.00000,NSPO_Taiwan,24.78399,121.0011,0.28032674,0.18279319
20201003 09:00,9.00000,Napoli_CeSMA,40.83684,14.30657,0.41437386,0.55902164
20201003 09:00,9.00000,Nicosia,35.14063,33.38135,0.11070471,0.096129154
20201003 09:00,9.00000,Nong_Khai,17.87720,102.7167,0.12522234,0.65524901
20201003 09:00,9.00000,Palangkaraya,-2.227990,113.9462,0.28576966,1.4284789
20201003 09:00,9.00000,Palma_de_Mallorca,39.55330,2.625100,0.089969618,0.048684837
20201003 09:00,9.00000,Paris,48.86667,2.333333,0.081710929,0.031118291
20201003 09:00,9.00000,Pokhara,28.15082,83.97147,0.15408213,0.67653593
20201003 09:00,9.00000,Roque_Muchachos,28.76390,-17.89390,0.17145111,0.0097442693
20201003 09:00,9.00000,SEDE_BOKER,30.85500,34.78222,0.11237896,0.063959852
20201003 09:00,9.00000,Sakeji_School,-11.23296,24.31200,0.37009819,0.31360382
20201003 09:00,9.00000,Santa_Cruz_Tenerife,28.47253,-16.24736,0.14876542,0.029655000
20201003 09:00,9.00000,Sofia_IEBAS,42.65390,23.38680,0.13257061,0.17068461
20201003 09:00,9.00000,Tabernas_PSA-DLR,37.09076,-2.358180,0.026034050,0.026921674
20201003 09:00,9.00000,Tamanrasset_INM,22.79000,5.530000,0.16454694,0.22185921
20201003 09:00,9.00000,Teide,28.27250,-16.64280,0.11917244,0.0050355297
20201003 09:00,9.00000,Tel-Aviv_University,32.11290,34.80620,0.091498272,0.064647604
20201003 09:00,9.00000,Timisoara,45.74626,21.22736,0.12005034,0.12301144
20201003 09:00,9.00000,Toravere,58.25500,26.46000,0.17581380,0.25791125
20201003 09:00,9.00000,Upington,-28.37900,21.15600,0.037078734,0.025566297
20201003 09:00,9.00000,Valladolid,41.66360,-4.705830,0.040177420,0.031685618
20201003 09:00,9.00000,Vienna_UNIVIE,48.22167,16.35583,0.23955151,0.33340347
20201003 09:00,9.00000,Warsaw_UW,52.21093,20.98264,0.24543557,0.11872246
20201003 09:00,9.00000,Weizmann_Institute,31.90723,34.81053,0.091900981,0.088443509
20201003 09:00,9.00000,Windpoort,-19.36556,15.48278,0.20567114,0.24804691
20201003 09:00,9.00000,Zinder_Airport,13.77668,8.990233,0.21753703,3.3860799
20201003 12:00,12.0000,ARM_Graciosa,39.09109,-28.02917,0.10563277,0.11763100
20201003 12:00,12.0000,ASI_Malindi,-2.996000,40.19450,0.086603588,0.077518149
20201003 12:00,12.0000,Alta_Floresta,-9.871339,-56.10445,0.36142658,0.41383842
20201003 12:00,12.0000,Andenes,69.27834,16.00861,0.12894679,0.21042930
20201003 12:00,12.0000,Antikythera_NOA,35.86099,23.30982,0.19777690,0.19994948
20201003 12:00,12.0000,Aras_de_los_Olmos,39.94500,-1.101600,0.031152225,0.45187775
20201003 12:00,12.0000,Aubiere_LAMP,45.76096,3.111072,0.057531041,0.027460000
20201003 12:00,12.0000,Banizoumbou,13.54117,2.664750,0.27078070,0.20241394
20201003 12:00,12.0000,Barcelona,41.38567,2.116970,0.066840243,0.029635574
20201003 12:00,12.0000,Belsk,51.83667,20.79167,0.18737983,0.13741582
20201003 12:00,12.0000,Bhola,22.16667,90.75000,0.11727149,0.13959194
20201003 12:00,12.0000,Bidur,27.89550,85.14010,0.38435237,0.62385206
20201003 12:00,12.0000,Billerica,42.52835,-71.26862,0.081174328,0.034428291
20201003 12:00,12.0000,Brookhaven,40.87000,-72.88917,0.051352130,0.047653573
20201003 12:00,12.0000,Burjassot,39.50800,-0.4180000,0.043093841,0.017810596
20201003 12:00,12.0000,CCNY,40.82131,-73.94904,0.043824845,0.051893430
20201003 12:00,12.0000,CEILAP-BA,-34.56667,-58.50000,0.15756395,0.31480300
20201003 12:00,12.0000,CEILAP-Comodoro,-45.79215,-67.46288,0.039958786,0.025218398
20201003 12:00,12.0000,CLUJ_UBB,46.76833,23.55139,0.12389673,0.20330211
20201003 12:00,12.0000,CUIABA-MIRANDA,-15.72950,-56.02080,0.30494037,0.47874520
20201003 12:00,12.0000,Cabo_da_Roca,38.78333,-9.500000,0.13188876,0.083175958
20201003 12:00,12.0000,Cachoeira_Paulista,-22.68900,-45.00600,0.52617698,0.46288528
20201003 12:00,12.0000,Campus_USACH,-33.44990,-70.68156,0.13395190,0.087783724
20201003 12:00,12.0000,Chapais,49.82243,-74.97540,0.082214483,0.087220988
20201003 12:00,12.0000,Dakar_Belair,14.70170,-17.42560,0.48709527,0.81880630
20201003 12:00,12.0000,Davos,46.81292,9.843800,0.037153864,0.025107000
20201003 12:00,12.0000,Dushanbe,38.55326,68.85791,0.13211264,0.11279420
20201003 12:00,12.0000,El_Arenosillo,37.10500,-6.733472,0.049699365,0.057401921
20201003 12:00,12.0000,Ersa,43.00367,9.359289,0.073469156,0.035438794
20201003 12:00,12.0000,Evora,38.56783,-7.911500,0.093477245,0.073978424
20201003 12:00,12.0000,Finokalia-FKL,35.33771,25.66976,0.14447671,0.16850261
20201003 12:00,12.0000,GSFC,38.99250,-76.83984,0.062940609,0.046687287
20201003 12:00,12.0000,Gandhi_College,25.87100,84.12794,0.68523575,0.96214165
20201003 12:00,12.0000,Georgia_Tech,33.78020,-84.39954,0.044747002,0.032936538
20201003 12:00,12.0000,Gobabeb,-23.56162,15.04106,0.098424605,0.044051935
20201003 12:00,12.0000,Gozo,36.03414,14.26469,0.33152501,0.31422160
20201003 12:00,12.0000,Granada,37.16400,-3.605000,0.032779870,0.031407966
20201003 12:00,12.0000,HESS,-23.27300,16.50294,0.11765286,0.080156677
20201003 12:00,12.0000,Hampton_University,37.02040,-76.33650,0.044559097,0.17814209
20201003 12:00,12.0000,Hyytiala,61.84645,24.29589,0.21585500,0.15487493
20201003 12:00,12.0000,IER_Cinzana,13.27843,-5.933867,0.12894888,0.066098517
20201003 12:00,12.0000,IMPROVE-MammothCave,37.13180,-86.14790,0.064959466,0.045306154
20201003 12:00,12.0000,Izana,28.30932,-16.49906,0.088461154,0.0087905374
20201003 12:00,12.0000,Ji_Parana_SE,-10.93425,-61.85152,0.33355079,0.27309724
20201003 12:00,12.0000,KAUST_Campus,22.30483,39.10283,0.54488317,0.51872967
20201003 12:00,12.0000,Kanpur,26.51278,80.23164,0.39348071,0.54931734
20201003 12:00,12.0000,Karachi,24.87000,67.03000,0.27325108,0.20591962
20201003 12:00,12.0000,Karlsruhe,49.09330,8.427900,0.043225675,0.025721533
20201003 12:00,12.0000,Koforidua_ANUC,6.109408,-0.3020580,0.13313073,0.14420513
20201003 12:00,12.0000,Kuopio,62.89241,27.63361,0.16727309,0.14647893
20201003 12:00,12.0000,Kuwait_University,29.32500,47.97100,0.34764060,0.34039827
20201003 12:00,12.0000,Kyiv,50.36361,30.49667,0.10433133,0.18569190
20201003 12:00,12.0000,Kyiv-AO,50.45230,30.49800,0.10337334,0.20244718
20201003 12:00,12.0000,La_Paz,-16.53900,-68.06647,0.042275151,0.072649663
20201003 12:00,12.0000,Leipzig,51.35250,12.43528,0.10709896,0.038475692
20201003 12:00,12.0000,MCO-Hanimaadhoo,6.776350,73.18318,0.11315273,0.25753599
20201003 12:00,12.0000,MD_Science_Center,39.28333,-76.61667,0.057689010,0.057015931
20201003 12:00,12.0000,Madrid,40.45190,-3.723950,0.034908935,0.016168127
20201003 12:00,12.0000,Magurele_Inoe,44.34829,26.03070,0.14338138,0.17456625
20201003 12:00,12.0000,Maido_OPAR,-21.07985,55.38309,0.23040512,0.13728430
20201003 12:00,12.0000,Majadas,39.95503,-5.775914,0.039814327,0.038181609
20201003 12:00,12.0000,Maldives_Gan,-0.6905000,73.15000,0.12501221,0.49119341
20201003 12:00,12.0000,Maun_Tower,-19.90000,23.55000,0.33903980,0.46944627
20201003 12:00,12.0000,MetObs_Lindenberg,52.20927,14.12087,0.13058290,0.064244482
20201003 12:00,12.0000,Mezaira,23.14500,53.77861,0.27373874,0.22259035
20201003 12:00,12.0000,Migal,33.23639,35.57828,0.13268777,0.15293687
20201003 12:00,12.0000,Misamfu,-10.17120,31.22410,0.15921811,0.19584155
20201003 12:00,12.0000,Modena,44.63167,10.94528,0.059384160,0.010081053
20201003 12:00,12.0000,Mongu_Inn,-15.26667,23.13433,0.27422410,0.38778429
20201003 12:00,12.0000,Montevideo_FING,-34.91817,-56.16677,0.12732032,0.17516264
20201003 12:00,12.0000,Mount_Chacaltaya,-16.35014,-68.13150,0.042211886,0.31775032
20201003 12:00,12.0000,Murcia,38.00100,-1.170700,0.033928268,0.017945508
20201003 12:00,12.0000,NEON_Bartlett,44.06388,-71.28720,0.056077496,0.055800230
20201003 12:00,12.0000,NEON_GRSM,35.68896,-83.50195,0.041393914,0.029623575
20201003 12:00,12.0000,NEON_GUAN,17.96955,-66.86870,0.16756178,0.34247479
20201003 12:00,12.0000,NEON_Harvard,42.53690,-72.17266,0.066619771,0.058459354
20201003 12:00,12.0000,NEON_MLBS,37.37831,-80.52483,0.053435483,0.025534342
20201003 12:00,12.0000,NEON_ORNL,35.96413,-84.28259,0.038792544,0.045324824
20201003 12:00,12.0000,NEON_SCBI,38.89292,-78.13950,0.063684912,0.042515871
20201003 12:00,12.0000,NEON_SERC,38.89012,-76.56002,0.062919363,0.062107497
20201003 12:00,12.0000,NEON_TALL,32.95046,-87.39327,0.039041547,0.033708159
20201003 12:00,12.0000,Nicosia,35.14063,33.38135,0.13863925,0.093182008
20201003 12:00,12.0000,Palaiseau,48.70000,2.208333,0.074992984,0.025937000
20201003 12:00,12.0000,Palma_de_Mallorca,39.55330,2.625100,0.087608632,0.045320808
20201003 12:00,12.0000,Payerne,46.81241,6.942019,0.052490452,0.050480440
20201003 12:00,12.0000,Pokhara,28.15082,83.97147,0.17711934,0.64262478
20201003 12:00,12.0000,Rio_Branco,-9.957467,-67.86935,0.31361810,0.32378710
20201003 12:00,12.0000,Roque_Muchachos,28.76390,-17.89390,0.12440317,0.010551662
20201003 12:00,12.0000,SEDE_BOKER,30.85500,34.78222,0.13317830,0.078419892
20201003 12:00,12.0000,SERC,38.88334,-76.50000,0.062435184,0.043266377
20201003 12:00,12.0000,Sakeji_School,-11.23296,24.31200,0.36500028,0.27877140
20201003 12:00,12.0000,Santiago_Beauchef_2,-33.45722,-70.66167,0.13534445,0.098976397
20201003 12:00,12.0000,Sofia_IEBAS,42.65390,23.38680,0.13036295,0.088879509
20201003 12:00,12.0000,Tabernas_PSA-DLR,37.09076,-2.358180,0.032040106,0.025543307
20201003 12:00,12.0000,Tallahassee,30.44583,-84.29935,0.18320280,1.3002549
20201003 12:00,12.0000,Tamanrasset_INM,22.79000,5.530000,0.17852913,0.17849085
20201003 12:00,12.0000,Teide,28.27250,-16.64280,0.091219822,0.0046310642
20201003 12:00,12.0000,Tel-Aviv_University,32.11290,34.80620,0.090242516,0.063554573
20201003 12:00,12.0000,Toravere,58.25500,26.46000,0.24660711,0.23374000
20201003 12:00,12.0000,Toronto,43.78000,-79.47000,0.046000963,0.17890423
20201003 12:00,12.0000,Trelew,-43.24981,-65.30861,0.039316759,0.029653617
20201003 12:00,12.0000,UPC-GEAB-Valledupar,9.559600,-73.32930,0.076711636,0.21935076
20201003 12:00,12.0000,Univ_of_Houston,29.71770,-95.34160,0.13121171,0.18570350
20201003 12:00,12.0000,Upington,-28.37900,21.15600,0.042924727,0.024591978
20201003 12:00,12.0000,Valladolid,41.66360,-4.705830,0.032529940,0.030143101
20201003 12:00,12.0000,Warsaw_UW,52.21093,20.98264,0.20481337,0.22224992
20201003 12:00,12.0000,Weizmann_Institute,31.90723,34.81053,0.099240284,0.075307208
20201003 12:00,12.0000,Windpoort,-19.36556,15.48278,0.20216232,0.27764715
20201003 12:00,12.0000,Zaragoza,41.63340,-0.8823500,0.041998623,0.032816159
20201003 12:00,12.0000,Zinder_Airport,13.77668,8.990233,0.20837503,1.4818488
20201003 15:00,15.0000,ARM_Graciosa,39.09109,-28.02917,0.097258072,0.12743026
20201003 15:00,15.0000,ARM_SGP,36.60518,-97.48562,0.27075251,0.71432602
20201003 15:00,15.0000,ASI_Malindi,-2.996000,40.19450,0.086066274,0.080717502
20201003 15:00,15.0000,Alta_Floresta,-9.871339,-56.10445,0.39056089,0.37476908
20201003 15:00,15.0000,Amazon_ATTO_Tower,-2.144117,-58.99987,0.32180233,0.21895913
20201003 15:00,15.0000,Andenes,69.27834,16.00861,0.11915420,0.23665500
20201003 15:00,15.0000,Appalachian_State,36.21460,-81.69380,0.049901192,0.037968858
20201003 15:00,15.0000,Aras_de_los_Olmos,39.94500,-1.101600,0.026382322,0.36221327
20201003 15:00,15.0000,Arcachon,44.66353,-1.163222,0.14763489,0.13740601
20201003 15:00,15.0000,BONDVILLE,40.05333,-88.37194,0.15757581,0.14098542
20201003 15:00,15.0000,Barcelona,41.38567,2.116970,0.039615332,0.031872278
20201003 15:00,15.0000,Billerica,42.52835,-71.26862,0.083676367,0.069339497
20201003 15:00,15.0000,Bozeman,45.66220,-111.0450,0.10661512,0.095251109
20201003 15:00,15.0000,Brookhaven,40.87000,-72.88917,0.053472164,0.057645922
20201003 15:00,15.0000,Burjassot,39.50800,-0.4180000,0.034565412,0.019559026
20201003 15:00,15.0000,CCNY,40.82131,-73.94904,0.056534274,0.056968571
20201003 15:00,15.0000,CEILAP-Comodoro,-45.79215,-67.46288,0.040133212,0.029338226
20201003 15:00,15.0000,CLUJ_UBB,46.76833,23.55139,0.13222004,0.18206500
