#filetype=fc_ob_pairs
#mode=aod
#fieldpair_label=nolabel
#fieldpair_title=
#fieldpair_units=
#ob_field_used=AOT-500nm
#fc_field_used=aod500
#ob_source=aeronet_1.5
#ob_wavelength=500
#fc_wavelength=500
#fc_expid=oper
#fc_composite=
#fc_startdate=2020-10-01 00:00:00
#fc_enddate=2020-10-31 00:00:00
#fc_start_hrs=00
#fc_ranges=3,6,9,12,15,18,21,24
#fc_range_premeaning_bins=n/a
#fc_ranges_postaverage=3,6,9,12,15,18,21,24
#fc_startdate_actual=2020-10-01 00:00:00
#fc_enddate_actual=2020-10-31 00:00:00
#fc_start_hrs_actual=00
#fc_ranges_actual=3,6,9,12,15,18,21,24
#fc_dayskip=0
#fc_refdate=n/a
#fc_ranges_remapped=0
#premeaning_period=0
#sites=<ALL_WITH_DATA>
#sites_actual=ARM_Graciosa,ARM_SGP,ASI_Malindi,Adelaide_Site_7,AgiaMarina_Xyliatou,Alta_Floresta,Amazon_ATTO_Tower,American_Samoa,Ames,Amity_Univ_Gurgaon,Amsterdam_Island,Andenes,Anmyon,Antikythera_NOA,Appalachian_State,Aras_de_los_Olmos,Arcachon,Aubiere_LAMP,BMKG_Jakarta,BONDVILLE,Bakersfield,Bandung,Bangkok,Bayfordbury,Beijing,Beijing-CAMS,Belsk,Berlin_FUB,Bhola,Bidur,Billerica,Birkenes,Bonanza_Creek,Bozeman,Brookhaven,Brussels,Bukit_Kototabang,Bure_OPE,Burjassot,CARTEL,CATUC_Bamenda,CCNY,CEILAP-BA,CEILAP-Comodoro,CEILAP-Neuquen,CLUJ_UBB,CUIABA-MIRANDA,CUT-TEPAK,Cabauw,Cabo_da_Roca,Cachoeira_Paulista,CalTech,Campus_USACH,Cape_Fuguei_Station,Cape_San_Juan,Capo_Verde,Cascade_Airport,Catalina,Chapais,Chiang_Mai_Met_Sta,Chiba_University,Chilbolton,Churchill,Coruna,Croisic_UTLN,DRAGON_Hakuba,DRAGON_Iida,DRAGON_Ina,DRAGON_Kofu,DRAGON_Matsumoto,DRAGON_Minowa,DRAGON_Mt_Krigamine,DRAGON_Omachi,DRAGON_Suwa,DRAGON_Takayama,Dakar_Belair,Dalanzadgad,Davos,Dayton,Debrzyna_PULS,Denver_LaCasa,Dhaka_University,Dibrugarh_Univ,Doi_Ang_Khang,Douliu,Dunkerque,Durban_UKZN,Dushanbe,EPA-NCU,EPA-Res_Triangle_Pk,ETNA_VENA,EastMalling_MO,Egbert,El_Arenosillo,Erlin,Ersa,Evora,FZJ-JOYCE,Finokalia-FKL,Fort_McMurray,Fresno_2,Fukue,Fukuoka,GSFC,Gandhi_College,Gangneung_WNU,Georgia_Tech,Glasgow_MO,Gobabeb,Goldstone,Gosan_NIMS_SNU,Gozo,Granada,Grand_Forks,Granite_Island,Guadeloup,HESS,Halifax,Hampton_University,Hankuk_UFS,Helsinki,HohenpeissenbergDWD,Hong_Kong_PolyU,Hong_Kong_Sheung,Huancayo-IGP,Hyytiala,IMPROVE-MammothCave,Ilorin,Iqaluit,Irkutsk,Itajuba,Ittoqqortoormiit,Izana,Ji_Parana_SE,KAUST_Campus,Kangerlussuaq,Kanpur,Kanzelhohe_Obs,Kaohsiung,Karachi,Karlsruhe,Kellogg_LTER,Kluane_Lake,Koforidua_ANUC,Kuching,Kuopio,Kupang,Kuwait_University,Kyiv,La_Jolla,La_Laguna,La_Parguera,La_Paz,Lahore,Lamezia_Terme,Lampedusa,Lecce_University,Leipzig,Lerwick_MO,Lille,Los_Alamos,Luang_Namtha,Lubango,Lulin,MAXAR_FUTON,MCO-Hanimaadhoo,MD_Science_Center,Madrid,Magurele_Inoe,Maido_OPAR,Majadas,Makassar,Maldives_Gan,Mandalay_MTU,Matorova_FMI,Maun_Tower,Medellin,Merida_MEDA,MetObs_Lindenberg,Metsi,Mezaira,Migal,Mingo,Minsk,Misamfu,Missoula,Modena,Modesto,Mongu_Inn,Monterey,Montevideo_FING,Montsec,Mount_Chacaltaya,Mount_Wilson,Munich_University,Murcia,NASA_Ames,NASA_KSC,NASA_LaRC,ND_Marbel_Univ,NEON-CPER,NEON-Disney,NEON_BONA,NEON_Bartlett,NEON_CLBJ,NEON_CVALLA,NEON_DEJU,NEON_GRSM,NEON_GUAN,NEON_HEAL,NEON_Harvard,NEON_KONZ,NEON_LENO,NEON_MLBS,NEON_MOAB,NEON_NIWO,NEON_NOGP,NEON_OAES,NEON_ONAQ,NEON_ORNL,NEON_OSBS,NEON_PUUM,NEON_RMNP,NEON_SCBI,NEON_SERC,NEON_SJER,NEON_SRER,NEON_Sterling,NEON_TALL,NEON_TEAK,NEON_TOOL,NEON_UKFS,NEON_UNDE,NEON_WOOD,NEON_WREF,NEON_YELL,NSPO_Taiwan,Napoli_CeSMA,Narsarsuaq,Niassa,Nicosia,Niigata,Nong_Khai,Noto,OHP_OBSERVATOIRE,Osaka,PNNL,Palaiseau,Palangkaraya,Palencia,Palma_de_Mallorca,Paris,Payerne,Pickle_Lake,Pilar_Cordoba,Pinehurst_Idaho,Pokhara,Poprad-Ganovce,Potchefstroom,Pretoria_CSIR-EC,Punta_Arenas_UMAG,QOMS_CAS,Quito_USFQ,REUNION_ST_DENIS,Ragged_Point,Railroad_Valley,Railroad_Valley2,Rame_Head,Red_Mountain_Pass,Rexburg_Idaho,Rimrock,Rio_Branco,Rome_La_Sapienza,Roque_Muchachos,SANTA_CRUZ_UTEPSA,SEDE_BOKER,SERC,SP-EACH,SP_Bayboro,Saada,Sakeji_School,Salton_Sea,San_Cristobal_USFQ,Santa_Cruz_Tenerife,Santa_Monica_Colg,Santiago_Beauchef,Santiago_Beauchef_2,Sao_Paulo,Saturn_Island,Seoul_SNU,Sevilleta,Shirahama,Silpakorn_Univ,Simonstown_IMT,Singapore,Sioux_Falls,Skukuza,Sofia_IEBAS,Songkhla_Met_Sta,Sorong,Sra_Kaeo,St_Louis_University,Stornoway_MO,Strzyzow,Tabernas_PSA-DLR,Tallahassee,Tamanrasset_INM,Taylor_Ranch_TWRS,Teide,Tel-Aviv_University,Timisoara,Toravere,Toronto,Toulon,Toulouse_MF,Trelew,Tucson,Tudor_Hill,Tumbarumba,UCSB,UEM_Maputo,UPC-GEAB-Valledupar,USDA_ALARC,USGS_Flagstaff_ROLO,U_of_Wisconsin_SSEC,Ubon_Ratchathani,Univ_of_Auckland,Univ_of_Houston,Univ_of_Lethbridge,Univ_of_Nevada-Reno,Upington,Valladolid,Vienna_BOKU,Vienna_UNIVIE,VirginiaTech,Warsaw_UW,Watnall_MO,Weizmann_Institute,White_Sands_HELSTF,Windpoort,XiangHe,Xitun,Yakutsk,Yonsei_University,Yuma,Zaragoza,Zugspitze_KIT
#nsites_actual=347
#area_shortname=global
#area_title=Global
#area=-90,-180,90,180
#missing_data_indicator=-9999
#source_dir=/home/na/nal/ver0D/9.5.2
#site_weighting=none
#voronoi_maxr=n/a
#column_titles=validity_time,forecast_range,site_id,lat,lon,fc,ob
20201004 15:00,15.0000,NEON_MLBS,37.37831,-80.52483,0.27891016,0.33396584
20201004 15:00,15.0000,NEON_MOAB,38.24833,-109.3883,0.24889526,0.22342941
20201004 15:00,15.0000,NEON_NIWO,40.05425,-105.5824,0.052636668,0.019279344
20201004 15:00,15.0000,NEON_NOGP,46.76972,-100.9154,0.12435336,0.066886282
20201004 15:00,15.0000,NEON_ONAQ,40.17759,-112.4524,0.31258762,0.25333645
20201004 15:00,15.0000,NEON_ORNL,35.96413,-84.28259,0.44249266,0.36528838
20201004 15:00,15.0000,NEON_SCBI,38.89292,-78.13950,0.16849333,0.25994883
20201004 15:00,15.0000,NEON_SERC,38.89012,-76.56002,0.13944744,0.18070255
20201004 15:00,15.0000,NEON_SRER,31.91068,-110.8355,0.15212831,0.14147534
20201004 15:00,15.0000,NEON_Sterling,40.46190,-103.0293,0.13341057,0.055656143
20201004 15:00,15.0000,NEON_TALL,32.95046,-87.39327,0.34780997,0.36302476
20201004 15:00,15.0000,NEON_TEAK,37.00583,-119.0060,0.20797311,0.28335813
20201004 15:00,15.0000,NEON_UKFS,39.04043,-95.19215,0.11320116,0.076592134
20201004 15:00,15.0000,NEON_WOOD,47.12823,-99.24136,0.11290222,0.058732776
20201004 15:00,15.0000,NEON_YELL,44.95348,-110.5391,0.27440420,0.30561742
20201004 15:00,15.0000,Napoli_CeSMA,40.83684,14.30657,0.075657405,0.11487065
20201004 15:00,15.0000,Narsarsuaq,61.15595,-45.41938,0.11668359,0.043512556
20201004 15:00,15.0000,Nicosia,35.14063,33.38135,0.23713928,0.11850688
20201004 15:00,15.0000,OHP_OBSERVATOIRE,43.93500,5.710000,0.12057230,0.071691594
20201004 15:00,15.0000,PNNL,46.34095,-119.2788,0.20911382,0.10072867
20201004 15:00,15.0000,Palma_de_Mallorca,39.55330,2.625100,0.11599401,0.082095048
20201004 15:00,15.0000,Paris,48.86667,2.333333,0.11305003,0.051096000
20201004 15:00,15.0000,Pickle_Lake,51.44944,-90.21750,0.17930192,0.097637495
20201004 15:00,15.0000,Poprad-Ganovce,49.03500,20.32200,0.037660893,0.035934928
20201004 15:00,15.0000,Pretoria_CSIR-EC,-25.75013,28.27844,0.39948636,0.29587597
20201004 15:00,15.0000,Ragged_Point,13.16502,-59.43203,0.20668593,0.15348578
20201004 15:00,15.0000,Railroad_Valley2,38.49700,-115.6910,0.17866524,0.28987030
20201004 15:00,15.0000,Red_Mountain_Pass,37.90833,-107.7250,0.088763893,0.054212212
20201004 15:00,15.0000,Rexburg_Idaho,43.82011,-111.7830,0.53557277,0.42123582
20201004 15:00,15.0000,Rimrock,46.48750,-116.9917,0.52701366,0.36831866
20201004 15:00,15.0000,Rio_Branco,-9.957467,-67.86935,0.41922605,0.72894076
20201004 15:00,15.0000,Rome_La_Sapienza,41.90170,12.51577,0.11132099,0.056116859
20201004 15:00,15.0000,Roque_Muchachos,28.76390,-17.89390,0.11767841,0.024927270
20201004 15:00,15.0000,SANTA_CRUZ_UTEPSA,-17.76732,-63.20096,0.50451565,0.54080263
20201004 15:00,15.0000,SEDE_BOKER,30.85500,34.78222,0.23817979,0.17179263
20201004 15:00,15.0000,SERC,38.88334,-76.50000,0.13059904,0.13927331
20201004 15:00,15.0000,Saada,31.62583,-8.155830,0.22354332,0.071505899
20201004 15:00,15.0000,Sakeji_School,-11.23296,24.31200,0.30057806,0.40684181
20201004 15:00,15.0000,Salton_Sea,33.16923,-115.8559,0.098917387,0.10487461
20201004 15:00,15.0000,San_Cristobal_USFQ,-0.8954000,-89.60879,0.20460583,0.091176642
20201004 15:00,15.0000,Santa_Cruz_Tenerife,28.47253,-16.24736,0.10811947,0.049486835
20201004 15:00,15.0000,Santa_Monica_Colg,34.01685,-118.4711,0.72383463,0.38696812
20201004 15:00,15.0000,Santiago_Beauchef,-33.45722,-70.66167,0.13867703,0.087266176
20201004 15:00,15.0000,Santiago_Beauchef_2,-33.45722,-70.66167,0.13867703,0.096195836
20201004 15:00,15.0000,Sevilleta,34.35472,-106.8850,0.19678213,0.17713520
20201004 15:00,15.0000,Simonstown_IMT,-34.19272,18.44567,0.14137374,0.076029673
20201004 15:00,15.0000,Sioux_Falls,43.73628,-96.62598,0.090686053,0.090482955
20201004 15:00,15.0000,Strzyzow,49.87860,21.86130,0.047155201,0.029985740
20201004 15:00,15.0000,Tabernas_PSA-DLR,37.09076,-2.358180,0.073765211,0.056548468
20201004 15:00,15.0000,Tallahassee,30.44583,-84.29935,0.14079724,1.2917809
20201004 15:00,15.0000,Tamanrasset_INM,22.79000,5.530000,0.27413359,0.23828670
20201004 15:00,15.0000,Taylor_Ranch_TWRS,45.10350,-114.8500,0.26094857,0.30306500
20201004 15:00,15.0000,Teide,28.27250,-16.64280,0.064871922,0.013748556
20201004 15:00,15.0000,Tel-Aviv_University,32.11290,34.80620,0.13248357,0.12807923
20201004 15:00,15.0000,Timisoara,45.74626,21.22736,0.21520410,0.17049866
20201004 15:00,15.0000,Trelew,-43.24981,-65.30861,0.46619883,0.38221110
20201004 15:00,15.0000,Tucson,32.23300,-110.9530,0.16188061,0.13586288
20201004 15:00,15.0000,UEM_Maputo,-25.94967,32.59883,0.39291042,0.71247287
20201004 15:00,15.0000,UPC-GEAB-Valledupar,9.559600,-73.32930,0.14357086,0.22537057
20201004 15:00,15.0000,USDA_ALARC,33.07745,-111.9734,0.16318540,0.15374886
20201004 15:00,15.0000,USGS_Flagstaff_ROLO,35.21484,-111.6344,0.083432555,0.10898283
20201004 15:00,15.0000,U_of_Wisconsin_SSEC,43.07249,-89.41135,0.056707114,0.62419381
20201004 15:00,15.0000,Univ_of_Houston,29.71770,-95.34160,0.21295087,0.18618709
20201004 15:00,15.0000,Univ_of_Nevada-Reno,39.54087,-119.8140,0.43623266,0.25884222
20201004 15:00,15.0000,Valladolid,41.66360,-4.705830,0.077732407,0.048679310
20201004 15:00,15.0000,Vienna_BOKU,48.23786,16.33161,0.064735956,0.040994081
20201004 15:00,15.0000,Vienna_UNIVIE,48.22167,16.35583,0.063391998,0.057864487
20201004 15:00,15.0000,Warsaw_UW,52.21093,20.98264,0.11145627,0.074170169
20201004 15:00,15.0000,Weizmann_Institute,31.90723,34.81053,0.11827198,0.13877023
20201004 15:00,15.0000,White_Sands_HELSTF,32.63494,-106.3381,0.30589262,0.17874014
20201004 15:00,15.0000,Windpoort,-19.36556,15.48278,0.34515312,0.38380395
20201004 15:00,15.0000,Yuma,32.64414,-114.5828,0.088859767,0.094422624
20201004 18:00,18.0000,ARM_Graciosa,39.09109,-28.02917,0.15013790,0.14901579
20201004 18:00,18.0000,ARM_SGP,36.60518,-97.48562,0.13739376,0.13697261
20201004 18:00,18.0000,Alta_Floresta,-9.871339,-56.10445,0.31531721,0.49646044
20201004 18:00,18.0000,Amazon_ATTO_Tower,-2.144117,-58.99987,0.44077966,0.40574331
20201004 18:00,18.0000,American_Samoa,-14.24720,-170.5644,0.23389199,0.11701483
20201004 18:00,18.0000,Ames,42.02136,-93.77478,0.11172447,0.098041440
20201004 18:00,18.0000,Appalachian_State,36.21460,-81.69380,0.37783417,0.33761592
20201004 18:00,18.0000,BONDVILLE,40.05333,-88.37194,0.077885874,0.12915973
20201004 18:00,18.0000,Billerica,42.52835,-71.26862,0.13663380,0.11824275
20201004 18:00,18.0000,Bonanza_Creek,64.74281,-148.3163,0.048281986,0.047296147
20201004 18:00,18.0000,Bozeman,45.66220,-111.0450,0.35982871,0.38562131
20201004 18:00,18.0000,Brookhaven,40.87000,-72.88917,0.15128586,0.083667336
20201004 18:00,18.0000,CARTEL,45.37933,-71.93134,0.13209608,0.13529337
20201004 18:00,18.0000,CCNY,40.82131,-73.94904,0.23523064,0.17840937
20201004 18:00,18.0000,CEILAP-Comodoro,-45.79215,-67.46288,0.046943583,0.077283684
20201004 18:00,18.0000,Cachoeira_Paulista,-22.68900,-45.00600,0.40583944,0.65788746
20201004 18:00,18.0000,Campus_USACH,-33.44990,-70.68156,0.13480590,0.081027480
20201004 18:00,18.0000,Cascade_Airport,44.49529,-116.0168,0.31660831,0.30179109
20201004 18:00,18.0000,Catalina,32.45651,-110.8795,0.17686181,0.15471433
20201004 18:00,18.0000,Dakar_Belair,14.70170,-17.42560,0.44554803,0.54201770
20201004 18:00,18.0000,Denver_LaCasa,39.77949,-105.0052,0.093180865,0.083268302
20201004 18:00,18.0000,EPA-Res_Triangle_Pk,35.88000,-78.87000,0.085716307,0.17926937
20201004 18:00,18.0000,Fort_McMurray,56.75231,-111.4761,0.047369253,0.080826153
20201004 18:00,18.0000,Fresno_2,36.78537,-119.7730,1.1391555,1.0456567
20201004 18:00,18.0000,GSFC,38.99250,-76.83984,0.20203303,0.24994532
20201004 18:00,18.0000,Grand_Forks,47.91175,-97.32545,0.10913195,0.085830520
20201004 18:00,18.0000,Halifax,44.63800,-63.59400,0.081401601,0.072897161
20201004 18:00,18.0000,IMPROVE-MammothCave,37.13180,-86.14790,0.64053088,0.26468258
20201004 18:00,18.0000,Izana,28.30932,-16.49906,0.072265126,0.014279140
20201004 18:00,18.0000,Ji_Parana_SE,-10.93425,-61.85152,0.64684826,0.60709941
20201004 18:00,18.0000,Koforidua_ANUC,6.109408,-0.3020580,0.18325703,0.48608165
20201004 18:00,18.0000,La_Jolla,32.86970,-117.2500,0.49672484,0.30433454
20201004 18:00,18.0000,La_Paz,-16.53900,-68.06647,0.12146348,0.069003145
20201004 18:00,18.0000,MAXAR_FUTON,40.03556,-104.8850,0.13022260,0.10647167
20201004 18:00,18.0000,MD_Science_Center,39.28333,-76.61667,0.19896664,0.27420160
20201004 18:00,18.0000,Mingo,36.97170,-90.14320,0.063947894,0.11231954
20201004 18:00,18.0000,Missoula,46.91667,-114.0833,0.40801010,0.53621177
20201004 18:00,18.0000,Monterey,36.59255,-121.8549,0.33598703,0.26227129
20201004 18:00,18.0000,Mount_Chacaltaya,-16.35014,-68.13150,0.11863916,0.63324196
20201004 18:00,18.0000,Mount_Wilson,34.22470,-118.0559,0.56189471,0.10520707
20201004 18:00,18.0000,Murcia,38.00100,-1.170700,0.11477611,0.047649000
20201004 18:00,18.0000,NASA_Ames,37.41999,-122.0570,0.26910222,0.058620588
20201004 18:00,18.0000,NEON-CPER,40.81244,-104.7442,0.25033611,0.24310886
20201004 18:00,18.0000,NEON_CVALLA,40.16063,-105.1673,0.11046621,0.10248776
20201004 18:00,18.0000,NEON_GRSM,35.68896,-83.50195,0.37845591,0.30968068
20201004 18:00,18.0000,NEON_HEAL,63.87569,-149.2133,0.034697525,0.035821495
20201004 18:00,18.0000,NEON_Harvard,42.53690,-72.17266,0.13960625,0.17470355
20201004 18:00,18.0000,NEON_KONZ,39.10077,-96.56309,0.17088422,0.098589329
20201004 18:00,18.0000,NEON_MLBS,37.37831,-80.52483,0.44427326,0.35177348
20201004 18:00,18.0000,NEON_MOAB,38.24833,-109.3883,0.27968684,0.18848422
20201004 18:00,18.0000,NEON_NIWO,40.05425,-105.5824,0.060194198,0.025988294
20201004 18:00,18.0000,NEON_NOGP,46.76972,-100.9154,0.12004333,0.058944012
20201004 18:00,18.0000,NEON_ONAQ,40.17759,-112.4524,0.30605853,0.27057239
20201004 18:00,18.0000,NEON_ORNL,35.96413,-84.28259,0.43561244,0.34454803
20201004 18:00,18.0000,NEON_PUUM,19.55314,-155.3172,0.031254165,0.025387272
20201004 18:00,18.0000,NEON_SCBI,38.89292,-78.13950,0.27502495,0.33298246
20201004 18:00,18.0000,NEON_SERC,38.89012,-76.56002,0.17466147,0.28091836
20201004 18:00,18.0000,NEON_SRER,31.91068,-110.8355,0.16498549,0.13145182
20201004 18:00,18.0000,NEON_Sterling,40.46190,-103.0293,0.13704158,0.065951000
20201004 18:00,18.0000,NEON_TEAK,37.00583,-119.0060,0.17477298,0.16478906
20201004 18:00,18.0000,NEON_UKFS,39.04043,-95.19215,0.15283367,0.080743072
20201004 18:00,18.0000,NEON_UNDE,46.23388,-89.53725,0.038597967,0.058228999
20201004 18:00,18.0000,NEON_WOOD,47.12823,-99.24136,0.12200433,0.052528769
20201004 18:00,18.0000,NEON_YELL,44.95348,-110.5391,0.33514500,0.31138954
20201004 18:00,18.0000,Narsarsuaq,61.15595,-45.41938,0.12186468,0.051263885
20201004 18:00,18.0000,PNNL,46.34095,-119.2788,0.12303901,0.082273089
20201004 18:00,18.0000,Pickle_Lake,51.44944,-90.21750,0.17861159,0.11934347
20201004 18:00,18.0000,Pinehurst_Idaho,47.53674,-116.2369,0.31093475,0.41983513
20201004 18:00,18.0000,Ragged_Point,13.16502,-59.43203,0.19910887,0.15809123
20201004 18:00,18.0000,Railroad_Valley2,38.49700,-115.6910,0.19713868,0.27781042
20201004 18:00,18.0000,Red_Mountain_Pass,37.90833,-107.7250,0.12489154,0.063636007
20201004 18:00,18.0000,Rexburg_Idaho,43.82011,-111.7830,0.50300813,0.39113814
20201004 18:00,18.0000,Rimrock,46.48750,-116.9917,0.39890596,0.38380403
20201004 18:00,18.0000,Rio_Branco,-9.957467,-67.86935,0.40068609,0.80638416
20201004 18:00,18.0000,Roque_Muchachos,28.76390,-17.89390,0.10161795,0.021179816
20201004 18:00,18.0000,SERC,38.88334,-76.50000,0.16921408,0.23802736
20201004 18:00,18.0000,Saada,31.62583,-8.155830,0.23278406,0.067740927
20201004 18:00,18.0000,Salton_Sea,33.16923,-115.8559,0.093471296,0.12178324
20201004 18:00,18.0000,San_Cristobal_USFQ,-0.8954000,-89.60879,0.19690074,0.090586723
20201004 18:00,18.0000,Santa_Cruz_Tenerife,28.47253,-16.24736,0.095595539,0.044323287
20201004 18:00,18.0000,Santa_Monica_Colg,34.01685,-118.4711,0.66834968,0.39452713
20201004 18:00,18.0000,Santiago_Beauchef,-33.45722,-70.66167,0.13812731,0.075997767
20201004 18:00,18.0000,Santiago_Beauchef_2,-33.45722,-70.66167,0.13812731,0.085549850
20201004 18:00,18.0000,Sevilleta,34.35472,-106.8850,0.18373689,0.20535595
20201004 18:00,18.0000,Sioux_Falls,43.73628,-96.62598,0.11913259,0.085252773
20201004 18:00,18.0000,Taylor_Ranch_TWRS,45.10350,-114.8500,0.22787476,0.32456864
20201004 18:00,18.0000,Teide,28.27250,-16.64280,0.069271162,0.013994942
20201004 18:00,18.0000,Trelew,-43.24981,-65.30861,0.52150834,0.30002144
20201004 18:00,18.0000,Tucson,32.23300,-110.9530,0.17186977,0.12882581
20201004 18:00,18.0000,UCSB,34.41543,-119.8454,0.52440161,0.35845813
20201004 18:00,18.0000,UPC-GEAB-Valledupar,9.559600,-73.32930,0.14548764,0.19558132
20201004 18:00,18.0000,USDA_ALARC,33.07745,-111.9734,0.19747730,0.10654842
20201004 18:00,18.0000,USGS_Flagstaff_ROLO,35.21484,-111.6344,0.089176580,0.12820794
20201004 18:00,18.0000,U_of_Wisconsin_SSEC,43.07249,-89.41135,0.047892798,0.82601459
20201004 18:00,18.0000,Univ_of_Auckland,-36.85262,174.7681,0.12188839,0.096678004
20201004 18:00,18.0000,Univ_of_Houston,29.71770,-95.34160,0.23545328,0.20995512
20201004 18:00,18.0000,Univ_of_Nevada-Reno,39.54087,-119.8140,0.40604162,0.41756157
20201004 18:00,18.0000,White_Sands_HELSTF,32.63494,-106.3381,0.29212734,0.17202805
20201004 18:00,18.0000,Yuma,32.64414,-114.5828,0.10469117,0.11268020
20201004 21:00,21.0000,ARM_SGP,36.60518,-97.48562,0.13929030,0.11573081
20201004 21:00,21.0000,American_Samoa,-14.24720,-170.5644,0.17998603,0.12382178
20201004 21:00,21.0000,Ames,42.02136,-93.77478,0.11910293,0.095978899
20201004 21:00,21.0000,BONDVILLE,40.05333,-88.37194,0.071883604,0.10771657
20201004 21:00,21.0000,Billerica,42.52835,-71.26862,0.17707829,0.22362378
20201004 21:00,21.0000,Bonanza_Creek,64.74281,-148.3163,0.042040188,0.053385542
20201004 21:00,21.0000,Bozeman,45.66220,-111.0450,0.31600159,0.35465347
20201004 21:00,21.0000,Brookhaven,40.87000,-72.88917,0.17004603,0.12813572
20201004 21:00,21.0000,CARTEL,45.37933,-71.93134,0.19359989,0.094483003
20201004 21:00,21.0000,CCNY,40.82131,-73.94904,0.22878695,0.28718923
20201004 21:00,21.0000,CEILAP-Comodoro,-45.79215,-67.46288,0.045829386,0.073168520
20201004 21:00,21.0000,CEILAP-Neuquen,-38.95222,-68.13666,0.053332284,0.085307886
20201004 21:00,21.0000,Campus_USACH,-33.44990,-70.68156,0.11811312,0.072908772
20201004 21:00,21.0000,Cascade_Airport,44.49529,-116.0168,0.34371167,0.49488005
20201004 21:00,21.0000,Catalina,32.45651,-110.8795,0.18130046,0.12856182
20201004 21:00,21.0000,Denver_LaCasa,39.77949,-105.0052,0.11206255,0.11043429
20201004 21:00,21.0000,Fresno_2,36.78537,-119.7730,1.0570185,0.87498452
20201004 21:00,21.0000,Fukue,32.75200,128.6820,0.30521917,0.12251339
20201004 21:00,21.0000,GSFC,38.99250,-76.83984,0.34086636,0.37895634
20201004 21:00,21.0000,Gangneung_WNU,37.77100,128.8670,0.077596486,0.094462000
20201004 21:00,21.0000,Grand_Forks,47.91175,-97.32545,0.10084335,0.087181038
20201004 21:00,21.0000,Halifax,44.63800,-63.59400,0.095614113,0.065458504
20201004 21:00,21.0000,Hampton_University,37.02040,-76.33650,0.13633274,0.50548899
20201004 21:00,21.0000,Huancayo-IGP,-12.04020,-75.32090,0.062781960,0.089627202
20201004 21:00,21.0000,IMPROVE-MammothCave,37.13180,-86.14790,0.44036216,0.23758332
20201004 21:00,21.0000,Ji_Parana_SE,-10.93425,-61.85152,0.63087797,0.65193451
20201004 21:00,21.0000,Kupang,-10.13918,123.6671,0.13099214,0.26010799
20201004 21:00,21.0000,La_Jolla,32.86970,-117.2500,0.49211416,0.26404952
20201004 21:00,21.0000,La_Paz,-16.53900,-68.06647,0.12138373,0.061641431
20201004 21:00,21.0000,MAXAR_FUTON,40.03556,-104.8850,0.17095435,0.16157845
20201004 21:00,21.0000,MD_Science_Center,39.28333,-76.61667,0.34091297,0.40584772
20201004 21:00,21.0000,Medellin,6.260672,-75.57791,0.14483292,0.12683500
20201004 21:00,21.0000,Mingo,36.97170,-90.14320,0.050681613,0.10156636
20201004 21:00,21.0000,Missoula,46.91667,-114.0833,0.39359069,0.44072456
20201004 21:00,21.0000,Monterey,36.59255,-121.8549,0.31750536,0.27631679
20201004 21:00,21.0000,Mount_Wilson,34.22470,-118.0559,1.1401649,0.11437534
20201004 21:00,21.0000,NASA_Ames,37.41999,-122.0570,0.25887874,0.048988291
20201004 21:00,21.0000,NEON-CPER,40.81244,-104.7442,0.55408484,0.25551804
20201004 21:00,21.0000,NEON_CVALLA,40.16063,-105.1673,0.19298789,0.14659500
20201004 21:00,21.0000,NEON_HEAL,63.87569,-149.2133,0.030773865,0.032358192
20201004 21:00,21.0000,NEON_Harvard,42.53690,-72.17266,0.17924750,0.20732685
20201004 21:00,21.0000,NEON_KONZ,39.10077,-96.56309,0.15260285,0.090721572
20201004 21:00,21.0000,NEON_MLBS,37.37831,-80.52483,0.46584824,0.31704993
20201004 21:00,21.0000,NEON_MOAB,38.24833,-109.3883,0.25122437,0.14784144
20201004 21:00,21.0000,NEON_NIWO,40.05425,-105.5824,0.13485274,0.060751666
20201004 21:00,21.0000,NEON_NOGP,46.76972,-100.9154,0.10427701,0.053065761
20201004 21:00,21.0000,NEON_ONAQ,40.17759,-112.4524,0.27064189,0.22818243
20201004 21:00,21.0000,NEON_ORNL,35.96413,-84.28259,0.37922427,0.29022641
20201004 21:00,21.0000,NEON_PUUM,19.55314,-155.3172,0.037823521,0.024609422
20201004 21:00,21.0000,NEON_SCBI,38.89292,-78.13950,0.41639000,0.29787388
20201004 21:00,21.0000,NEON_SERC,38.89012,-76.56002,0.26672304,0.39908017
20201004 21:00,21.0000,NEON_SRER,31.91068,-110.8355,0.18578263,0.12852030
20201004 21:00,21.0000,NEON_Sterling,40.46190,-103.0293,0.16412717,0.11178382
20201004 21:00,21.0000,NEON_TEAK,37.00583,-119.0060,0.24718159,0.55689663
20201004 21:00,21.0000,NEON_TOOL,68.66109,-149.3705,0.041831419,0.047416129
20201004 21:00,21.0000,NEON_UKFS,39.04043,-95.19215,0.19232546,0.10192732
20201004 21:00,21.0000,NEON_UNDE,46.23388,-89.53725,0.043928977,0.060242924
20201004 21:00,21.0000,NEON_WOOD,47.12823,-99.24136,0.12763289,0.050309275
20201004 21:00,21.0000,NEON_YELL,44.95348,-110.5391,0.34984416,0.32980381
20201004 21:00,21.0000,PNNL,46.34095,-119.2788,0.10129018,0.072939451
20201004 21:00,21.0000,Pinehurst_Idaho,47.53674,-116.2369,0.23650707,0.21741901
20201004 21:00,21.0000,Ragged_Point,13.16502,-59.43203,0.17068373,0.14810004
